Inside Mgt No.,Co. code,Business pattern code,Line No.,Ref. origin type,Sales actual Mgt No.,Order Mgt No.,Sales slip No.,Ord No.,Accpt count,Receiving check No.,Chargeable supply No.,Temp. order No.,Bad disposal history slip No.,Bad disposal history correction count,Bad disposal history correction type,Exception cost history slip No.,Exception cost history correction count,Exception cost history correction type,Generation Proc type,Cust code,Cust item No.,Cust item name,Last delivery place code,Cust order No.,Plant code,Item No.,Item name,UC,UC type,Qt.,Measure unit,Amt,Sales date,Consumption tax code,Accnt interface flag,Accnt IF EXEC date,AiIF record type column value(debtor),AiIF record type column value(creditor),Ai slip type(debtor),Ai slip type(creditor),Ai issue section(debtor),Ai issue section(creditor),Ai calculation item(debtor),Ai calculation item(creditor),Ai auxiliary item(debtor),Ai auxiliary item(creditor),Ai charge division code(debtor),Ai charge division code(creditor),Ai detail summary(debtor),Ai detail summary(creditor),Ai detail outline name type,Ai consumption tax judgment type(debtor),Ai consumption tax judgment type(creditor),Accnt IF EXEC date,Including tax or Excluding tax type,Tax rates 1,Tax rates 2,Tax rates 3,Currency code,Create slip type,Slip Mgt company code,Ship returned goods flag,Gr company type,Dealings Div.,Dealings Gr type,Bad disposal type,Cost processing type,Partner code,UC Mgt company code,UC acquisition destination type,UC acquisition destination traders code,UC basic date,UC basic Qt.,Journalizing judgment type,Invoice No.,BOItype,ASIA IF EXEC date
"95666","50","A021","1","1","500000095816","50OCN0000137299","50SLD0000214939","","0","0","","","","0","0","","0","0","1","D20120","8979483370","BRAKE ASM;REAR;F","ZZ","DDKO234133","51","897948-3370","BRAKE ASSY Rr LH","12477.32","2","12","pcs","149727.84","2019/10/22","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/22","12","1","5019100288","","2019/10/24"
"95667","50","A021","1","1","500000095817","50OCN0000137242","50SLD0000214940","","0","0","","","","0","0","","0","0","1","D20120","8979483440","BRAKE ASM;REAR;F","ZZ","DDKO228062","51","897948-3440","BRAKE ASSY FRr RH","12557.32","2","24","pcs","301375.68","2019/10/21","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/21","24","1","5019100286","","2019/10/24"
"95668","50","A021","1","1","500000095818","50OCN0000137301","50SLD0000214941","","0","0","","","","0","0","","0","0","1","D20120","8979483440","BRAKE ASM;REAR;F","ZZ","DDKO234135","51","897948-3440","BRAKE ASSY FRr RH","12557.32","2","12","pcs","150687.84","2019/10/22","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/22","12","1","5019100288","","2019/10/24"
"95669","50","A021","1","1","500000095819","50OCN0000137243","50SLD0000214942","","0","0","","","","0","0","","0","0","1","D20120","8979483450","BRAKE ASM;REAR;F","ZZ","DDKO228063","51","897948-3450","BRAKE ASSY FRr LH","12557.32","2","24","pcs","301375.68","2019/10/21","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/21","24","1","5019100286","","2019/10/24"
"95670","50","A021","1","1","500000095820","50OCN0000137303","50SLD0000214943","","0","0","","","","0","0","","0","0","1","D20120","8979483450","BRAKE ASM;REAR;F","ZZ","DDKO234137","51","897948-3450","BRAKE ASSY FRr LH","12557.32","2","12","pcs","150687.84","2019/10/22","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/22","12","1","5019100288","","2019/10/24"
"95671","50","A021","1","1","500000095821","50OCN0000137195","50SLD0000214944","","0","0","","","","0","0","","0","0","1","D20110","8981587152","BRACKET;COMMON R","ZZ","FYJO602675","51","898158-7152","BRACKET; COMMON RAIL","100.39","2","23","pcs","2308.97","2019/10/22","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/22","23","1","5019100292","","2019/10/24"
"95672","50","A021","1","1","500000095822","50OCN0000137196","50SLD0000214945","","0","0","","","","0","0","","0","0","1","D20110","8981655171","PIPE;WATER","ZZ","FYJO602676","51","898165-5171","PIPE; WATER BYPASS","96.63","2","23","pcs","2222.49","2019/10/22","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/22","23","1","5019100292","","2019/10/24"
"95673","50","A021","1","1","500000095823","50OCN0000137159","50SLD0000214946","","0","0","","","","0","0","","0","0","1","D20110","8981655171","PIPE;WATER","ZZ","FYJO407658","51","898165-5171","PIPE; WATER BYPASS","96.63","2","90","pcs","8696.7","2019/10/22","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/22","90","1","5019100289","","2019/10/24"
"95674","50","A021","1","1","500000095824","50OCN0000137197","50SLD0000214947","","0","0","","","","0","0","","0","0","1","D20110","8982319070","GEAR ASM;IDLE D","ZZ","FYJO602677","51","898231-9070","GEAR ASM; IDLE D","281.68","2","38","pcs","10703.84","2019/10/22","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/22","38","1","5019100292","","2019/10/24"
"95675","50","A021","1","1","500000095825","50OCN0000137190","50SLD0000214948","","0","0","","","","0","0","","0","0","1","D20110","8982319070","GEAR ASM;IDLE D","ZZ","FYJO603110","51","898231-9070","GEAR ASM; IDLE D","281.68","2","14","pcs","3943.52","2019/10/22","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/22","14","1","5019100292","","2019/10/24"
"95676","50","A021","1","1","500000095826","50OCN0000137161","50SLD0000214949","","0","0","","","","0","0","","0","0","1","D20110","8982319070","GEAR ASM;IDLE D","ZZ","FYJO407659","51","898231-9070","GEAR ASM; IDLE D","281.68","2","195","pcs","54927.6","2019/10/22","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/22","195","1","5019100289","","2019/10/24"
"95677","50","A021","1","1","500000095827","50OCN0000137050","50SLD0000214950","","0","0","","","","0","0","","0","0","1","D20110","8982319070","GEAR ASM;IDLE D","ZZ","FYJO407149","51","898231-9070","GEAR ASM; IDLE D","281.68","2","120","pcs","33801.6","2019/10/22","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/22","120","1","5019100289","","2019/10/24"
"95678","50","A021","1","1","500000095828","50OCN0000137160","50SLD0000214951","","0","0","","","","0","0","","0","0","1","D20110","8982319070","GEAR ASM;IDLE D","ZZ","DDJO400618","51","898231-9070","GEAR ASM; IDLE D","281.68","2","30","pcs","8450.4","2019/10/22","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/22","30","1","5019100289","","2019/10/24"
"95679","50","A021","1","1","500000095829","50OCN0000137198","50SLD0000214952","","0","0","","","","0","0","","0","0","1","D20110","8982326241","PUMP ASM;OIL","ZZ","FYJO602678","51","898232-6241","OIL PUMP ASSY","612.14","2","61","pcs","37340.54","2019/10/22","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/22","61","1","5019100292","","2019/10/24"
"95680","50","A021","1","1","500000095830","50OCN0000137191","50SLD0000214953","","0","0","","","","0","0","","0","0","1","D20110","8982326241","PUMP ASM;OIL","ZZ","FYJO603111","51","898232-6241","OIL PUMP ASSY","612.14","2","14","pcs","8569.96","2019/10/22","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/22","14","1","5019100292","","2019/10/24"
"95681","50","A021","1","1","500000095831","50OCN0000137163","50SLD0000214954","","0","0","","","","0","0","","0","0","1","D20110","8982326241","PUMP ASM;OIL","ZZ","FYJO407661","51","898232-6241","OIL PUMP ASSY","612.14","2","400","pcs","244856","2019/10/22","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/22","400","1","5019100289","","2019/10/24"
"95682","50","A021","1","1","500000095832","50OCN0000137581","50SLD0000214955","","0","0","","","","0","0","","0","0","1","D20110","8982326241","PUMP ASM;OIL","ZZ","FCJO400262","51","898232-6241","OIL PUMP ASSY","612.14","2","10","pcs","6121.4","2019/10/22","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/22","10","1","5019100289","","2019/10/24"
"95683","50","A021","1","1","500000095833","50OCN0000135586","50SLD0000214956","","0","0","","","","0","0","","0","0","1","D20111","8982432260","COVER;TIMING CHAIN;UPPER","ZZ","ANJO000212","51","898243-2260","COVER; TIMING CHAIN UPPER","115.71","2","75","pcs","8678.25","2019/10/21","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/21","75","1","5019100284","","2019/10/24"
"95684","50","A021","1","1","500000095834","50OCN0000137053","50SLD0000214957","","0","0","","","","0","0","","0","0","1","D20110","8982432260","COVER;TIMING CHA","ZZ","FYJO407152","51","898243-2260","COVER; TIMING CHAIN UPPER","115.71","2","360","pcs","41655.6","2019/10/21","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/21","360","1","5019100282","","2019/10/24"
"95685","50","A021","1","1","500000095835","50OCN0000137167","50SLD0000214958","","0","0","","","","0","0","","0","0","1","D20110","8982481601","GEAR ASM;CAMSHAF","ZZ","FKJO402272","51","898248-1601","GEAR ASM; CAMSHAFT  INLET MAIN","164.82","2","180","pcs","29667.6","2019/10/22","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/22","180","1","5019100290","","2019/10/24"
"95686","50","A021","1","1","500000095836","50OCN0000137165","50SLD0000214959","","0","0","","","","0","0","","0","0","1","D20110","8982481601","GEAR ASM;CAMSHAF","ZZ","DFJO401190","51","898248-1601","GEAR ASM; CAMSHAFT  INLET MAIN","164.82","2","150","pcs","24723","2019/10/22","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/22","150","1","5019100290","","2019/10/24"
"95687","50","A021","1","1","500000095837","50OCN0000137166","50SLD0000214960","","0","0","","","","0","0","","0","0","1","D20110","8982481601","GEAR ASM;CAMSHAF","ZZ","FBJO400748","51","898248-1601","GEAR ASM; CAMSHAFT  INLET MAIN","164.82","2","30","pcs","4944.6","2019/10/22","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/22","30","1","5019100290","","2019/10/24"
"95688","50","A021","1","1","500000095838","50OCN0000137171","50SLD0000214961","","0","0","","","","0","0","","0","0","1","D20110","8982481612","GEAR ASM;CAM;SUB","ZZ","FKJO402273","51","898248-1612","GEAR ASM; CAMSHAFT  INLET SUB","97.3","2","180","pcs","17514","2019/10/22","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/22","180","1","5019100290","","2019/10/24"
"95689","50","A021","1","1","500000095839","50OCN0000137169","50SLD0000214962","","0","0","","","","0","0","","0","0","1","D20110","8982481612","GEAR ASM;CAM;SUB","ZZ","DFJO401192","51","898248-1612","GEAR ASM; CAMSHAFT  INLET SUB","97.3","2","150","pcs","14595","2019/10/22","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/22","150","1","5019100290","","2019/10/24"
"95690","50","A021","1","1","500000095840","50OCN0000137170","50SLD0000214963","","0","0","","","","0","0","","0","0","1","D20110","8982481612","GEAR ASM;CAM;SUB","ZZ","FBJO400749","51","898248-1612","GEAR ASM; CAMSHAFT  INLET SUB","97.3","2","30","pcs","2919","2019/10/22","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/22","30","1","5019100290","","2019/10/24"
"95691","50","A021","1","1","500000095841","50OCN0000135446","50SLD0000214964","","0","0","","","","0","0","","0","0","1","D20121","8983153683","BRAKE ASM;FRONT (ABS)","ZZ","KG99027939","51","898315-3683","BRAKE ASSY Ft RH (ABS)","9426","2","6","pcs","56556","2019/10/21","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/21","6","1","5019100276","","2019/10/24"
